ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
18388.2	none	1	2	1	2	1	1	1	1	1	1	0	1	2	1
18395.1	none	1	1	1	1	1	1	1	2	3	1	1	1	3	3
18395.2	none	2	2	1	1	1	1	1	1	1	1	2	1	1	6
18396	none	1	1	1	1	1	1	1	0	1	1	1	0	1	1
18406	none	1	1	1	1	1	1	1	1	1	1	1	1	0	2
18407	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18410	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18412	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18413	none	2	3	1	1	1	1	1	1	1	1	1	1	0	1
1842	none	1	1	0	1	1	1	1	1	1	1	2	1	1	3
18421	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18431	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
18438	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18443	none	2	3	1	1	1	1	1	1	1	1	1	2	1	3
18444	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
18446	none	2	1	1	1	1	1	1	1	1	1	1	1	1	4
18458	none	1	1	2	2	1	1	1	1	1	1	1	1	1	1
1848	none	1	1	1	1	1	1	1	1	1	0	0	1	0	1
18483	none	1	2	1	1	1	1	1	1	1	2	1	2	1	2
18498	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18526	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18527	none	2	3	3	3	3	5	4	4	4	2	2	1	3	3
18537	none	1	1	1	1	1	1	1	1	2	1	1	0	1	1
1854	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
18541	none	1	2	1	1	1	1	1	1	1	0	1	0	1	1
18542	none	1	1	1	1	1	3	1	1	1	1	1	1	1	1
18549	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
18551	none	1	2	1	1	1	1	1	1	1	2	1	1	1	2
1856	none	1	1	1	1	1	1	1	1	1	1	1	0	2	3
18560	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18563	none	1	1	1	1	0	0	0	1	0	1	1	1	1	1
18565	none	3	1	1	1	1	1	1	1	1	3	1	3	2	2
18566	none	1	1	1	2	1	1	1	1	1	1	1	1	1	4
1857	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
18575	none	1	1	1	2	1	1	1	1	1	1	1	1	1	4
18576	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
18586.1	none	1	4	3	1	1	1	2	1	1	1	1	1	1	1
18589.1	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
18589.2	none	1	4	1	1	1	1	6	1	1	1	1	1	1	1
1859	none	1	1	1	1	1	5	1	1	1	1	1	1	1	1
18590	none	2	1	1	1	1	1	1	1	1	1	1	1	1	0
18594	none	2	1	2	2	2	2	3	2	2	1	1	1	1	1
1862	none	3	2	1	1	1	1	1	2	3	3	3	2	3	5
18626	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18627	none	6	1	2	2	2	2	2	2	2	3	2	0	1	0
1863	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18638	none	2	8	1	1	1	1	1	1	1	1	1	0	1	1
18642	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18644	none	1	1	1	1	1	1	1	1	1	2	2	2	4	2
18649	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
18651	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
18653	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18659	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
18660.1	none	2	2	2	2	2	2	2	2	2	3	2	1	3	3
1867	none	1	1	1	1	1	1	1	1	1	3	2	2	2	2
18678	none	2	2	1	1	1	2	1	1	1	1	1	1	1	1
18680	none	2	1	1	1	1	1	1	1	1	1	1	2	1	2
18693	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
18697	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
187	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
18708	none	1	1	2	2	1	2	1	1	1	1	0	1	1	2
18713	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18714	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18722	none	1	1	1	1	1	1	1	1	1	0	1	0	1	1
1874	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18741	none	1	1	1	1	1	2	1	1	2	1	1	1	1	1
18743	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
18744	none	1	1	1	1	1	1	1	1	1	1	1	0	2	1
1875	none	1	2	1	2	1	5	1	1	1	1	1	1	2	1
18752	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
18757	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
18773	none	1	1	1	1	1	1	2	3	3	1	1	1	1	1
18778	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18797	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
18803.1	none	3	2	1	0	2	6	1	1	1	1	1	1	2	2
18804.1	none	1	1	1	1	2	1	1	2	1	1	0	1	2	1
18804.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18809	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
1881	none	1	1	2	1	1	2	1	1	1	1	1	1	1	1
18810	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18813.1	none	1	4	2	2	4	4	2	1	2	1	1	1	2	1
18813.2	none	1	2	2	2	2	2	3	1	1	6	7	4	9	8
18815	none	1	1	3	3	2	2	2	1	2	1	1	0	2	5
18837	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18842	none	1	1	1	1	1	1	1	1	1	1	1	1	1	7
18861	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
18864	none	1	1	1	1	1	1	1	1	1	1	2	2	1	1
18873	none	5	1	1	1	1	1	1	1	1	1	0	1	1	2
18874	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
18875	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
18880	none	1	1	1	1	1	3	1	1	1	2	0	1	2	3
18892	none	6	2	2	2	2	2	3	2	2	1	0	1	4	3
18901	none	3	2	2	2	2	1	2	2	2	1	2	2	1	1
18904	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18906	none	1	1	1	1	2	1	1	1	1	2	2	2	2	4
18911	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18915	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18916	none	1	1	1	1	1	1	1	1	1	0	1	0	1	1
1892	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
18920	none	1	3	2	2	2	2	3	2	2	2	1	1	2	1
18921	none	1	1	1	1	1	1	1	1	1	1	2	1	1	4
18925	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
18931	none	1	4	1	1	1	1	1	1	1	1	1	1	1	31
18938.1	none	6	5	5	5	5	5	6	5	5	47	22	21	27	22
18939	none	1	1	3	3	3	3	3	3	3	1	1	1	1	1
18940	none	1	1	1	1	1	1	3	1	1	2	1	1	1	1
18944	none	1	1	1	2	1	1	3	1	1	1	1	1	2	1
1895.1	none	1	5	1	1	1	1	1	1	1	1	1	3	1	4
18950	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18963	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
18967	none	2	8	4	4	4	5	6	3	3	3	3	2	4	4
18971	none	1	1	2	0	1	1	1	1	1	1	1	1	1	3
18972	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
18973	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
18975	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
18978	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
18983	none	1	1	1	1	1	1	1	1	1	1	1	1	1	12
18984	none	1	2	2	2	2	2	2	2	2	1	1	1	1	1
19000	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
19001	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19006	none	1	3	1	1	1	0	1	1	1	1	1	1	1	1
19020	none	3	1	1	1	1	1	1	1	1	2	1	1	1	1
19022	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
19035	none	1	1	1	1	1	1	1	1	1	1	1	1	1	9
1904.1	none	5	2	4	4	4	4	4	4	4	1	0	2	15	6
1904.2	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19045	none	2	1	1	1	1	1	1	1	1	1	1	1	1	0
19052	none	1	2	1	1	1	1	1	1	1	1	1	1	12	15
19055	none	2	3	2	2	2	2	2	2	2	3	3	3	4	4
19069	none	1	1	1	0	0	1	1	1	0	1	0	0	1	0
1907	none	2	1	1	1	1	1	1	1	1	2	1	1	1	2
19070	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
1908	none	2	1	1	1	1	1	1	2	1	1	1	1	1	1
19080	none	1	1	1	1	1	1	1	2	1	1	1	2	2	1
19090	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19094	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19106	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1911	none	4	2	1	2	2	2	2	1	1	1	2	2	2	3
19111	none	1	1	1	1	1	1	1	1	1	1	0	2	2	1
19114	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19116	none	2	1	3	3	1	2	2	2	2	1	1	1	1	1
19124.1	none	2	3	1	2	2	1	3	2	2	1	1	3	0	1
19134	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19135	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19140	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1916	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
19167	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19177	none	1	1	1	1	2	1	1	1	1	1	2	1	1	1
19184	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
19189	none	2	1	1	1	1	1	0	1	1	2	1	1	2	1
19203	none	1	1	1	1	1	0	1	1	1	1	1	1	3	1
19204	none	1	1	1	1	1	1	1	1	1	2	2	2	1	3
19212	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
19224.1	none	8	3	8	8	8	7	7	8	8	8	5	4	10	15
19225	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19230	none	8	6	5	5	5	6	9	5	5	9	9	9	12	13
19253	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
19273	none	1	4	1	0	0	1	1	1	1	1	1	1	1	2
19274	none	2	2	1	1	1	1	1	1	1	1	1	1	1	1
19282	none	1	2	1	1	1	1	1	1	1	2	1	3	1	2
1929.2	none	1	1	1	2	1	1	1	1	1	1	2	1	1	1
19291	none	1	2	1	1	1	1	1	1	1	1	1	1	1	5
19296	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
19325	none	1	2	1	1	1	1	1	1	1	1	1	0	1	1
19326	none	1	2	1	1	1	1	2	1	1	1	1	1	0	1
1933	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
19331	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19332	none	7	1	3	3	4	3	5	3	3	11	8	7	23	16
19342	none	1	3	1	1	1	1	1	1	2	1	1	1	1	3
19349	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1935	none	1	1	1	1	1	1	1	1	1	1	3	1	1	2
19367	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19368	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
19369	none	32	4	8	9	22	20	25	16	26	41	14	15	29	89
1938	none	1	1	1	2	1	1	1	1	1	1	0	1	1	0
19383	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19392	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
19393	none	1	1	1	2	1	1	1	1	1	1	2	1	2	3
19399	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1940	none	1	1	0	1	1	1	2	0	2	1	0	0	2	1
19403	none	1	2	1	1	1	1	3	1	1	1	1	1	2	1
19407	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
19416	none	1	1	1	1	1	1	2	1	1	2	1	1	0	1
19424	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
19435	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19438	none	1	3	1	1	1	3	1	1	1	1	1	1	1	4
19443	none	1	1	1	1	1	1	1	1	2	1	1	1	2	1
19444	none	1	2	2	2	5	2	6	1	1	1	1	1	1	1
19445	none	3	1	1	1	1	1	1	1	1	1	2	1	1	1
19450	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
19468	none	1	1	1	1	1	1	1	1	1	1	0	1	0	1
19481	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19486.1	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
19490	none	3	1	1	0	0	1	1	1	2	1	1	1	1	1
19493	none	1	1	1	1	1	1	1	1	1	1	0	1	1	4
1951	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19511	none	1	1	1	1	1	1	1	1	0	1	1	1	1	1
19513	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19515	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19519	none	1	1	1	1	1	2	1	1	1	1	1	1	2	1
19524	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19525	none	2	1	1	1	1	1	1	1	1	1	1	0	1	1
19545	none	1	1	1	1	1	1	1	1	1	2	1	1	0	1
1955	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
19556	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
19562.1.1	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
19576	none	3	2	1	2	1	1	1	1	1	1	1	2	1	2
19578	none	1	2	1	1	1	2	1	1	1	2	1	1	1	1
1958	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19580	none	2	1	1	1	1	1	1	1	1	1	1	1	1	6
19583	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
19590	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19598	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19600.1	none	1	1	1	1	1	1	1	1	1	1	1	0	1	13
19600.2	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
19610	none	1	1	1	1	1	1	1	1	2	1	1	1	1	0
19612	none	3	1	3	3	3	3	3	3	3	2	1	1	1	2
19614	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19617	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
19629	none	2	2	5	3	3	3	2	2	3	4	1	2	4	3
19634	none	1	1	1	1	1	1	1	1	1	2	1	2	1	1
19636	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
19652	none	1	1	1	1	1	2	1	1	1	1	1	1	2	1
19656	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
19664.1	none	1	1	1	2	1	1	1	1	1	4	4	4	4	6
19664.2	none	1	1	1	1	1	1	1	1	1	3	0	3	2	3
19676	none	7	2	2	2	2	2	2	2	2	1	1	1	1	1
1968	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19684.2	none	2	1	1	1	1	1	1	2	1	1	2	1	3	1
19689.1.1	none	2	1	3	5	6	2	1	2	2	1	1	1	4	1
19689.2	none	4	1	3	3	3	3	3	3	3	1	1	1	1	1
19691.1	none	1	1	3	3	2	3	9	3	3	1	1	1	1	1
19691.2	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
19702	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
19712	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
19713	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
19714	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1972	none	1	1	1	2	1	1	1	2	2	1	1	1	1	1
19723	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19727	none	3	1	1	1	1	1	1	1	1	5	1	2	1	1
19739	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
19741	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
19746	none	1	1	1	1	1	2	1	1	1	1	1	1	3	1
19749	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1975	none	1	1	1	1	1	1	1	1	1	0	1	0	1	1
19753	none	1	1	1	1	1	1	3	1	1	1	1	1	0	1
19757	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19758.1.1.1	none	1	28	1	2	1	1	2	1	1	1	1	1	2	1
19758.1.1.2	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
19758.2	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
19760	none	1	3	2	2	2	3	2	2	2	1	1	1	1	1
19765	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1977	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19789	none	3	3	2	2	3	2	2	2	2	1	0	1	1	1
19790	none	1	1	1	1	1	1	1	1	1	1	2	2	3	8
19791	none	1	1	1	1	1	2	1	1	1	1	1	2	1	1
19797	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
19798	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
198	none	1	1	1	1	1	1	1	1	1	1	2	1	1	2
19804	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1981	none	1	2	1	2	1	1	1	1	1	1	0	0	2	1
19811	none	1	5	1	1	1	1	3	1	1	1	1	1	1	1
19822	none	1	1	1	1	1	0	1	1	1	1	1	0	1	1
19826	none	2	1	1	1	1	2	1	1	1	1	1	1	2	1
19829	none	1	1	1	1	2	1	1	1	2	1	0	1	0	1
19831.1.1.1	none	1	1	1	1	1	1	1	1	1	1	0	2	1	1
19831.1.2.1	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19831.2	none	2	1	1	1	0	1	1	1	1	1	1	2	1	2
19833	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
19848	none	1	1	1	0	0	1	1	1	1	1	1	1	0	1
19853	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
19863	none	1	1	1	1	1	1	1	1	1	3	1	1	1	1
19864	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
19867	none	1	2	1	3	1	1	2	2	2	1	1	1	2	3
19868	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
19874	none	1	2	1	1	1	2	1	1	1	2	1	1	1	1
1988	none	1	2	1	1	1	1	1	1	1	1	1	2	1	0
19885	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
19888	none	1	1	1	1	1	1	1	1	1	0	0	1	0	2
1989	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
19894	none	2	1	1	1	1	1	2	1	1	1	1	1	1	4
19895	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
199	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
19903.1	none	9	3	3	3	3	3	3	3	3	3	3	3	3	3
19903.2	none	5	2	1	1	1	1	1	1	1	3	2	2	1	7
19904	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
19910	none	1	2	1	1	1	2	1	1	1	1	1	1	1	1
19917	none	1	0	0	0	0	1	1	0	1	1	0	2	15	0
19922	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
19929	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
19930	none	1	1	1	1	1	1	1	1	1	1	2	1	2	1
19933	none	1	2	1	1	2	1	1	1	2	1	0	1	1	0
19935	none	1	1	1	2	1	1	1	1	1	1	1	2	1	2
19939	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
19942	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
19944	none	1	1	6	6	6	10	6	6	6	1	1	1	1	1
19955.1	none	1	1	1	2	1	1	1	1	1	2	0	1	1	1
19956	none	1	1	1	1	1	1	2	1	1	1	1	1	2	3
1996	none	6	3	6	9	6	5	4	6	6	4	4	2	4	8
19962	none	1	1	1	1	2	1	2	1	1	1	1	1	2	1
19963	none	1	1	1	1	1	1	1	1	1	1	1	1	0	2
19973	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
19987	none	1	2	1	1	1	1	1	2	2	1	2	1	1	1
19988	none	1	1	1	1	1	1	2	1	1	1	1	1	1	6
19989	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
200	none	2	3	1	1	1	3	1	2	1	1	1	1	1	1
20000	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20001.1.2	none	1	1	2	0	2	0	0	2	2	1	0	0	0	1
20007	none	1	1	1	1	1	1	1	1	1	1	0	0	1	1
20008	none	2	1	1	1	1	1	1	1	1	1	2	2	1	1
20011	none	3	2	1	1	2	2	2	2	2	1	1	1	1	1
20017	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
20019	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
20026	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
20033	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20038	none	1	1	1	1	1	1	2	1	1	1	1	2	1	1
20039	none	1	1	1	1	1	1	2	1	1	2	1	0	2	2
2006	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
20060	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
20064	none	1	1	2	0	0	1	2	1	0	1	1	1	1	3
20086	none	1	1	1	1	2	1	2	1	1	1	2	1	1	1
20092	none	1	1	1	1	1	1	1	1	1	1	1	0	1	0
20096	none	1	1	1	1	1	1	1	1	2	1	1	1	1	14
201	none	1	1	1	1	1	1	1	1	1	2	1	2	3	2
20104	none	1	1	1	1	1	1	1	1	2	1	0	1	1	2
20106	none	1	1	1	1	1	1	1	1	0	1	2	1	1	1
20119	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
20124	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
20130	none	3	2	3	3	3	3	3	3	3	1	1	1	1	1
20134	none	1	4	1	1	1	1	1	1	1	1	1	1	3	2
20136.2	none	2	1	1	1	1	1	1	1	1	1	1	2	1	2
20148	none	1	1	1	1	1	1	2	1	1	1	0	1	1	1
2016	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
20168	none	1	1	1	0	1	1	1	1	1	1	1	1	1	1
2017	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
20170.2	none	3	2	5	5	5	5	5	4	4	3	3	2	5	7
20172	none	1	2	2	3	2	3	3	4	4	1	0	1	4	1
20189	none	1	1	1	1	1	0	1	1	1	1	1	1	1	1
20193	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
20196	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
2020	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
20201	none	2	1	1	1	1	1	1	2	2	1	1	1	1	1
20202	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
20207.2	none	2	3	3	3	1	2	1	1	2	1	1	1	0	1
20217	none	1	1	1	1	1	1	1	1	1	1	0	1	0	1
20220	none	2	3	2	2	2	2	4	2	2	2	1	2	7	6
20222	none	2	2	3	3	3	4	4	4	3	1	1	1	1	1
20227	none	1	1	1	1	1	0	4	1	1	1	1	1	1	1
20232	none	2	1	2	2	2	2	3	2	2	1	1	1	1	1
20233	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
20238	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
2024	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
20241	none	1	1	1	1	1	2	1	1	1	2	1	1	1	1
20251	none	1	1	1	1	1	1	1	1	1	3	1	1	1	1
20252	none	1	1	1	1	1	1	1	1	1	1	1	1	1	7
20256	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20279	none	1	2	1	1	1	1	1	1	1	0	1	0	1	1
20289.1.2	none	2	1	1	1	1	0	1	1	0	1	0	0	1	1
20293	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
20300	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
20306	none	1	1	1	1	1	1	1	1	1	1	1	1	2	4
20312	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20320	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
20323	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
20325	none	1	1	2	2	2	1	2	1	1	1	1	1	1	1
20326	none	1	2	1	1	1	1	1	1	1	1	1	1	1	0
20329	none	1	1	4	2	1	1	1	1	1	2	1	1	1	1
2033	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
20341	none	1	1	1	1	1	1	1	1	1	1	0	1	3	1
20358	none	1	1	0	0	0	1	1	1	1	1	0	1	2	1
2036.2	none	1	1	1	1	1	1	1	1	1	1	1	0	1	2
20362	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
20371	none	1	1	1	1	1	1	0	1	1	1	1	1	1	1
20376	none	5	3	4	4	6	4	4	4	4	1	1	1	2	1
20378	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20382	none	1	1	1	3	1	2	1	1	1	1	1	1	1	1
20389	none	2	4	2	3	2	3	2	5	3	1	0	2	1	1
20390	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
20393	none	1	1	2	2	2	2	2	2	2	1	1	1	2	0
20395.1.1.1	none	1	1	2	2	1	2	2	2	2	1	0	1	0	2
20395.1.1.2	none	3	1	1	1	1	1	1	1	1	1	1	0	2	0
20395.1.2.1	none	2	1	2	2	2	2	2	2	2	2	1	2	3	2
20395.1.2.2	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
20395.2	none	2	1	1	2	1	1	1	1	1	0	1	1	1	1
20397	none	1	2	1	1	1	1	1	1	1	1	1	1	0	1
2041	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
20411	none	1	1	1	1	1	1	1	1	1	1	1	1	1	4
20415	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
20417	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
20418	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
20421	none	1	1	1	1	1	1	1	1	1	1	1	1	5	1
2043	none	1	2	2	3	2	2	2	2	2	1	1	1	1	1
20439	none	1	3	1	2	2	1	2	2	2	1	1	3	1	1
20445	none	1	2	1	1	1	1	2	1	1	1	1	1	1	1
20451	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
20464	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
20466	none	1	1	1	1	1	1	1	1	1	2	0	1	1	1
20475	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20493	none	2	1	2	2	1	3	1	1	1	1	1	1	1	1
20494	none	1	1	1	2	1	1	1	1	1	1	0	1	1	1
20495	none	2	3	3	4	3	3	2	4	3	1	1	0	1	1
20497	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
20505	none	1	1	1	1	1	1	1	1	1	1	1	1	1	6
20508	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
20512	none	1	1	1	1	1	1	1	1	0	1	0	0	1	1
20518	none	2	1	1	2	2	2	2	2	2	1	1	1	2	1
2052	none	1	5	1	1	1	1	1	1	1	1	1	1	1	1
20527.2	none	31	5	2	4	2	2	1	2	2	28	10	2	66	20
2053	none	1	1	1	1	2	2	1	1	1	1	0	1	1	0
20530	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
20552	none	1	4	1	1	1	1	1	1	1	1	1	1	1	1
20565	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
20566	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
20581	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
20586	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
2059	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
20591	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
206	none	1	1	0	1	1	2	1	1	1	1	1	3	3	2
